State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,Kurnool,2025-06-01,2025,06,0.2703310675,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-07,2025,06,5.5971703953,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-08,2025,06,4.9481178622,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-21,2025,06,3.803955112,NRSC VIC MODEL
Andhra Pradesh,Kurnool,2025-06-28,2025,06,0.1522408693,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-01,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-03,2025,01,0.0003119122,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-10,2025,01,3.8038e-06,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-13,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-14,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-17,2025,01,4.39228e-05,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-19,2025,01,0.0043011476,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-01-30,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-23,2025,02,5.644e-07,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-24,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-06,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-14,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-19,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-22,2025,03,3.27292e-05,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-24,2025,03,0.0019190777,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-03-29,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-02,2025,04,2.19614e-05,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-25,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-04-26,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-02,2025,05,3.3338138059,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-05-05,2025,05,0.9704873467,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-01,2025,06,0.1362968083,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-03,2025,06,0.158969161,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-05,2025,06,0.0148753341,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-07,2025,06,2.1194446594,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-10,2025,06,0.0065733068,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-16,2025,06,3.7449106715,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-17,2025,06,0.0407764012,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-23,2025,06,1.9460206781,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-24,2025,06,4.7854284361,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-25,2025,06,3.1346106625,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-27,2025,06,0.4336927999,NRSC VIC MODEL
Andhra Pradesh,Prakasam,2025-06-29,2025,06,0.9114460818,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-01,2025,01,3.1324e-05,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-13,2025,01,0.1570184264,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-29,2025,01,0.0004396839,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-09,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-17,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-02-27,2025,02,0.0007745227,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-25,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-08,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-12,2025,04,0.232174148,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-04-24,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-15,2025,05,0.0265371588,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-05-21,2025,05,11.4374821792,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-04,2025,06,0.2437013037,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-05,2025,06,0.0612470156,NRSC VIC MODEL
Andhra Pradesh,SPSR Nellore,2025-06-24,2025,06,1.8769546505,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-02,2025,01,9.00391e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-10,2025,01,0.0001305367,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-17,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-20,2025,01,0.0007625664,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-21,2025,01,0.0006315462,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-23,2025,01,0.0004058362,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-24,2025,01,3.38e-08,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-06,2025,03,0.09474486,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-20,2025,03,4.50027e-05,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-03-25,2025,03,0.0044255145,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-03,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-04,2025,04,0.0011192862,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-15,2025,04,0.0034603191,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-04-27,2025,04,0.003132116,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-02,2025,05,16.5947414835,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-06,2025,05,4.0686e-06,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-09,2025,05,0.0554756453,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-03,2025,05,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-18,2025,05,0.4512034512,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-05-19,2025,05,1.0247372434,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-01,2025,06,9.5800230648,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-02,2025,06,0.0,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-08,2025,06,2.2158349395,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-17,2025,06,2.7006083068,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-22,2025,06,0.4215798124,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-26,2025,06,4.9363743267,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-28,2025,06,0.1417097525,NRSC VIC MODEL
Andhra Pradesh,Srikakulam,2025-06-29,2025,06,2.2448056932,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-03,2025,01,0.0010130246,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-21,2025,01,0.0066723124,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-23,2025,01,6.27218e-05,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-24,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-28,2025,01,0.0042959457,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-01-29,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-01,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-15,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-16,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-18,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-21,2025,02,0.0137700673,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-27,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-04,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-16,2025,03,0.0789956518,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-21,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-22,2025,03,0.1175024455,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-25,2025,03,1.6004884407,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-27,2025,03,0.2571815548,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-03-28,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-01,2025,04,0.0245393041,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-06,2025,04,5.6865521207,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-07,2025,04,1.0734555004,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-13,2025,04,0.7082699789,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-14,2025,04,8.8129329183,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-15,2025,04,0.1602742242,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-20,2025,04,0.3521154811,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-23,2025,04,3.0783519785,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-24,2025,04,2.1372935288,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-04-26,2025,04,0.7431972222,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-25,2025,05,1.7154773708,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-27,2025,05,8.594506063,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-05-28,2025,05,54.0164235257,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-03,2025,06,0.6515553697,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-09,2025,06,0.9667594658,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-14,2025,06,2.0292797242,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-21,2025,06,0.1873274324,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-22,2025,06,2.3736403378,NRSC VIC MODEL
Andhra Pradesh,Visakhapatanam,2025-06-25,2025,06,6.6399550369,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-07,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-21,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-23,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-26,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-28,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-01-30,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-02,2025,02,1.36816e-05,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-03,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-04,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-07,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-20,2025,02,0.0022626407,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-22,2025,02,0.1509776863,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-23,2025,02,0.070770505,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-12,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-22,2025,03,0.0049313417,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-03-31,2025,03,0.0002615254,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-07,2025,04,0.886922459,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-09,2025,04,0.257898375,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-17,2025,04,0.0,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-21,2025,04,0.2630567191,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-04-29,2025,04,8.6489586642,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-05,2025,05,1.2676062985,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-17,2025,05,5.0655897265,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-18,2025,05,2.147983197,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-26,2025,05,12.4786338049,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-05-27,2025,05,2.7805502245,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-07,2025,06,2.6672928939,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-08,2025,06,1.6903907845,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-10,2025,06,8.1535022497,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-13,2025,06,2.9106348528,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-17,2025,06,6.310483121,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-19,2025,06,0.1487926003,NRSC VIC MODEL
Andhra Pradesh,Vizianagaram,2025-06-23,2025,06,2.958045249,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-03,2025,01,8.59921e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-06,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-18,2025,01,0.0015314268,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-21,2025,01,2.70366e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-06,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-02-26,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-01,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-20,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-28,2025,03,5.47413e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-03-29,2025,03,0.0114314866,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-04-09,2025,04,0.0902740426,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-04-10,2025,04,0.6407051328,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-04-24,2025,04,1.87771e-05,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-04-27,2025,04,0.0046604868,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-04-28,2025,04,0.0002713597,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-02,2025,05,6.1842920652,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-05,2025,05,34.0132879171,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-15,2025,05,9.8656726744,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-19,2025,05,3.8487968839,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-05-23,2025,05,9.6899257518,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-02,2025,06,0.0003210105,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-04,2025,06,0.7242747975,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-06,2025,06,0.0085421124,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-07,2025,06,0.4383198868,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-08,2025,06,0.543815878,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-09,2025,06,0.2394001379,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-14,2025,06,5.6321177633,NRSC VIC MODEL
Andhra Pradesh,West Godavari,2025-06-16,2025,06,0.5701221491,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-03,2025,01,0.0080728053,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-14,2025,01,0.559908615,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-12,2025,01,0.0055363649,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-16,2025,01,8.68843e-05,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-26,2025,01,0.0278299443,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-27,2025,01,0.0170660341,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-28,2025,01,5.72948e-05,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-01-31,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-08,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-25,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-02-26,2025,02,4.14632e-05,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-01,2025,03,0.0125497087,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-03,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-12,2025,03,0.0047273963,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-13,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Y.S.R.,2025-03-18,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-04,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-08,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-11,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-15,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-18,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-01-22,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-05,2025,02,0.0006081507,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-14,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-19,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-27,2025,02,0.0001726839,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-02-28,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-02,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-16,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-21,2025,03,0.0001518511,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-23,2025,03,1.2074702552,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-13,2025,04,-0.0056265788,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-27,2025,04,0.4453318065,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-04-28,2025,04,9.2105859773,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-04,2025,05,0.1197399631,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-15,2025,05,19.1172731603,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-17,2025,05,7.7045763206,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-22,2025,05,6.2352837615,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-27,2025,05,2.8237683112,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-05-29,2025,05,0.2906546889,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-08,2025,06,2.1075578076,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-10,2025,06,3.5937983433,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-23,2025,06,5.8409092517,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-26,2025,06,1.2016425788,NRSC VIC MODEL
Andhra Pradesh,Anantapur,2025-06-29,2025,06,0.0297919329,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-11,2025,01,0.160407794,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-14,2025,01,3.1984362117,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-21,2025,01,5.3838e-06,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-24,2025,01,6.14898e-05,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-01-27,2025,01,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-02-02,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-02-09,2025,02,2.6919e-06,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-02-13,2025,02,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-05,2025,03,0.0208273001,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-09,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-11,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-15,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-17,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-23,2025,03,1.4876972605,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-24,2025,03,0.3199848892,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-27,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-03-30,2025,03,0.0,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-04-07,2025,04,3.23516e-05,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-04-11,2025,04,0.894890508,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-06,2025,05,0.8305412381,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-07,2025,05,20.3468902984,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-23,2025,05,0.3402750017,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-05-27,2025,05,0.5934004671,NRSC VIC MODEL
Andhra Pradesh,Chittoor,2025-06-07,2025,06,0.2221410291,NRSC VIC MODEL
